date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:44:27	92713/92713	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/index.html	(from )
15:44:27	72/72	---M--	200	added ('OK')	text/plain	date:Tue,%2030%20Jul%202019%2006:25:10%20GMT	https://designreset.com/robots.txt		(from )
15:44:27	4286/4286	---M--	200	added ('OK')	image/x-icon	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/favicon.ico	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/favicon.ico	(from https://designreset.com/cork/ltr/demo3/)
15:44:27	431/431	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/loader.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/loader.css	(from https://designreset.com/cork/ltr/demo3/)
15:44:27	156/156	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/loader.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/loader.js	(from https://designreset.com/cork/ltr/demo3/)
15:44:28	688/688	---MC-	200	added ('OK')	text/css	date:Mon,%2006%20Apr%202020%2011:44:27%20GMT	https://fonts.googleapis.com/css?family=Nunito:400,600,700	D:/WebProjects/nulled/cork-demo3/fonts.googleapis.com/css33d1.css	(from https://designreset.com/cork/ltr/demo3/)
15:44:28	346/346	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/plugins.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/plugins.css	(from https://designreset.com/cork/ltr/demo3/)
15:44:29	11469/11469	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/apex/apexcharts.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/apex/apexcharts.css	(from https://designreset.com/cork/ltr/demo3/)
15:44:29	159515/159515	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/bootstrap/css/bootstrap.min.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/bootstrap/css/bootstrap.min.css	(from https://designreset.com/cork/ltr/demo3/)
15:44:30	26855/26855	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/dashboard/dash_1.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/dashboard/dash_1.css	(from https://designreset.com/cork/ltr/demo3/)
15:44:30	92713/92713	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/index.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/index-2.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:30	1080/1080	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/logo.svg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/logo.svg	(from https://designreset.com/cork/ltr/demo3/)
15:44:30	816/816	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/ca.png	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/ca.png	(from https://designreset.com/cork/ltr/demo3/)
15:44:31	469/469	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/de.png	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/de.png	(from https://designreset.com/cork/ltr/demo3/)
15:44:31	609/609	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/jp.png	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/jp.png	(from https://designreset.com/cork/ltr/demo3/)
15:44:31	638/638	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/fr.png	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/fr.png	(from https://designreset.com/cork/ltr/demo3/)
15:44:31	2022/2022	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-11.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-11.jpg	(from https://designreset.com/cork/ltr/demo3/)
15:44:31	1920/1920	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-16.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-16.jpg	(from https://designreset.com/cork/ltr/demo3/)
15:44:32	6816/6816	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-34.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-34.jpg	(from https://designreset.com/cork/ltr/demo3/)
15:44:32	67899/67899	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/user_profile.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/user_profile.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:32	262451/262451	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_mailbox.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_mailbox.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:32	4179/4179	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/auth_lockscreen.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/auth_lockscreen.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:33	5526/5526	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/auth_login.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/auth_login.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:33	82387/82387	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/index2.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/index2.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:33	86846/86846	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_chat.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_chat.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:33	152087/152087	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_todoList.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_todoList.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:34	95311/95311	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_notes.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_notes.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:34	87629/87629	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_scrumboard.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_scrumboard.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:34	85887/85887	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_contacts.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_contacts.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:34	248257/248257	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_invoice.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_invoice.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:34	61058/61058	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/apps_calendar.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/apps_calendar.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:35	285285/285285	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_tabs.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_tabs.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:35	93562/93562	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_accordion.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_accordion.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:35	124339/124339	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_modal.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_modal.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:35	90168/90168	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_cards.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_cards.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:35	82432/82432	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_bootstrap_carousel.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_bootstrap_carousel.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:36	84391/84391	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_blockui.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_blockui.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:36	56121/56121	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_countdown.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_countdown.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:36	60501/60501	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/component_counter.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_counter.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:36	80717/80717	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_sweetalert.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_sweetalert.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:37	92259/92259	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_timeline.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_timeline.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:37	80349/80349	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_snackbar.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_snackbar.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:37	51069/51069	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/component_session_timeout.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_session_timeout.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:37	106804/106804	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_media_object.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_media_object.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:37	75821/75821	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/component_list_group.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_list_group.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:38	85927/85927	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_pricing_table.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_pricing_table.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:38	60598/60598	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/component_lightbox.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/component_lightbox.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:38	78389/78389	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_alerts.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_alerts.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:38	76131/76131	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/element_avatar.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_avatar.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:39	69244/69244	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_badges.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_badges.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:39	64181/64181	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_breadcrumbs.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_breadcrumbs.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:39	69225/69225	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_buttons.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_buttons.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:39	61718/61718	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/element_buttons_group.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_buttons_group.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:39	68551/68551	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_color_library.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_color_library.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:40	101620/101620	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/element_dropdown.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_dropdown.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:40	59720/59720	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_infobox.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_infobox.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:40	58206/58206	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_jumbotron.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_jumbotron.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:40	68630/68630	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_loader.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_loader.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:40	69460/69460	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_pagination.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_pagination.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:41	67748/67748	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_popovers.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_popovers.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:41	73779/73779	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_progress_bar.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_progress_bar.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:41	68746/68746	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/element_search.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_search.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:41	67290/67290	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_tooltips.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_tooltips.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:42	58395/58395	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/element_treeview.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_treeview.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:42	69707/69707	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/element_typography.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/element_typography.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:42	192814/192814	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/fonticons.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/fonticons.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:42	131382/131382	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/widgets.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/widgets.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:42	184514/184514	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_basic.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_basic.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:43	78606/78606	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_basic.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_basic.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:43	78610/78610	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_basic-light.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_basic-light.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:43	69097/69097	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_ordering_sorting.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_ordering_sorting.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:43	82391/82391	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_multi-column_ordering.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_multi-column_ordering.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:43	91312/91312	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_multiple_tables.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_multiple_tables.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:44	78255/78255	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_alternative_pagination.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_alternative_pagination.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:44	107793/107793	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_custom.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_custom.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:44	85909/85909	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_range_search.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_range_search.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:44	132426/132426	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_html5.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_html5.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:45	100597/100597	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_live_dom_ordering.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_live_dom_ordering.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:45	146746/146746	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/table_dt_miscellaneous.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/table_dt_miscellaneous.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:45	132656/132656	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/form_bootstrap_basic.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_bootstrap_basic.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:45	115052/115052	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_input_group_basic.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_input_group_basic.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:46	92861/92861	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/form_layouts.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_layouts.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:46	93082/93082	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_validation.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_validation.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:46	78870/78870	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_input_mask.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_input_mask.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:46	121102/121102	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_bootstrap_select.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_bootstrap_select.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:47	70838/70838	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_select2.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_select2.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:47	63834/63834	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_bootstrap_touchspin.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_bootstrap_touchspin.html	(from https://designreset.com/cork/ltr/demo3/)
15:44:47	72139/72139	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/form_maxlength.html	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/form_maxlength.html	(from https://designreset.com/cork/ltr/demo3/)
